AwardID,teams,hub,site,node,AwardTitle,Agency,AwardEffectiveDate,AwardExpirationDate,AwardTotalIntnAmount,AwardAmount,AwardInstrument,Organization_Code,Directorate_Abbreviation,Directorate_LongName,Division_Abbreviation,Division_LongName,Year,sbir,sbir_1,sbir_2,sttr,sttr_1,sttr_2
1644706,,,1,,I-Corps Sites - Type I: UGA I-Corps,NSF,4/1/17,9/30/24,500000,599974,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1644721,,,1,,I-Corps Sites - Type I: University of Virginia I-Corps Site for Entrepreneurship,NSF,3/15/17,2/28/23,500000,639533,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1644699,,,1,,I-Corps Sites - Type II:  The University of Akron I-Corps Site,NSF,3/1/17,2/28/22,300000,359999,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1644631,,,1,,I-Corps Sites - Type II: NSF I-Corps Site at The University of Toledo,NSF,3/15/17,8/31/22,298845,418198,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1644696,,,1,,I-Corps Sites - Type II: University of Illinois I-Corps Site,NSF,3/1/17,2/28/22,300000,409999,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1644648,,,1,,I-Corps Sites - Type II: Von Liebig Center as Type II Renewal I-corps Site,NSF,3/15/17,2/29/24,300000,359900,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1347329,,,1,,I-Corps Sites as an Ecosystem Catalyst,NSF,5/1/14,10/31/19,300000,359998,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2013,0,0,0,0,0,0
1450467,,,1,,I-Corps Sites:   The Penn I-Corps Site - Integrating Company Formation and Experiential Education,NSF,1/15/15,12/31/19,300000,300000,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1450446,,,1,,I-Corps Sites:  Accelerate UConn,NSF,2/15/15,12/31/21,300000,356801,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1450293,,,1,,I-Corps Sites:  An Innovation Corps Site Program at The University of Alabama,NSF,1/15/15,12/31/19,299999,299999,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1548031,,,1,,I-Corps Sites:  Arizona State University Startup Mill,NSF,5/1/16,4/30/21,296624,296624,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1547927,,,1,,I-Corps Sites:  Bridging the Gap: Dartmouth's I-Corps Site for Translating Science and Technology Discoveries to Value,NSF,2/1/16,1/31/23,200000,300000,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1450398,,,1,,I-Corps Sites:  BYU I-Corps Site,NSF,3/1/15,8/31/20,300000,300000,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1547873,,,1,,I-Corps Sites:  Expanding the Innovation Ecosystem at Washington State University,NSF,1/15/16,12/31/22,294325,411724,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1450443,,,1,,I-Corps Sites:  Howard University,NSF,6/15/15,5/31/22,299998,468999,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1548021,,,1,,I-Corps Sites:  Jackson State University Center for Innovation and Entrepreneurship,NSF,2/1/16,1/31/23,300000,357682,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1547949,,,1,,I-Corps Sites:  Journey to Innovation and Entrepreneurship at Missouri S&amp;T,NSF,2/1/16,5/31/22,299967,359959,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1547932,,,1,,I-Corps Sites:  LSU Emerging Technology Preparation (LA EMTEC Prep) Program,NSF,1/15/16,6/30/24,300000,449899,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1548011,,,1,,I-Corps Sites:  Maturation of Innovations from Idea Generation to Commercialization at the University of New Hampshire,NSF,2/1/16,1/31/22,273422,358106,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1450364,,,1,,I-Corps Sites:  Michigan Tech Innovation Corps (I-Corps) Site Program,NSF,3/1/15,2/29/20,293026,293026,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1547984,,,1,,I-Corps Sites:  New Mexico State University,NSF,2/1/16,7/31/22,300000,469899,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1548013,,,1,,I-Corps Sites:  Ohio State University,NSF,3/15/16,9/30/22,299997,199998,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1548003,,,1,,I-Corps Sites:  Oklahoma State University,NSF,2/15/16,12/31/23,300000,297055,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1450414,,,1,,I-Corps Sites:  Purdue's Innovation Pipeline,NSF,3/1/15,2/28/19,197280,297260,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1548000,,,1,,I-Corps Sites:  Rensselaer Polytechnic Institute,NSF,8/1/16,6/30/23,299988,359912,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1450460,,,1,,I-Corps Sites:  STEM-Business (STEM-B)  -The Fifth Element of Technology Innovation,NSF,6/1/15,11/30/20,299853,359348,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1450404,,,1,,I-Corps Sites:  Stony Brook University,NSF,3/15/15,7/31/22,299583,299583,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1548009,,,1,,I-Corps Sites:  Tennessee Technological University,NSF,1/15/16,12/31/20,299868,299868,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1450456,,,1,,I-Corps Sites:  Tulane I-Corps Site for a Resurgent New Orleans,NSF,1/15/15,12/31/17,163285,163285,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1829089,,,1,,"I-Corps Sites:  Type I - Accelerate WPI, Worcester Polytechnic's I-Corps Site",NSF,10/1/18,1/31/25,255000,255000,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1829150,,,1,,I-Corps Sites:  Type I - Saint Louis University I-Corps Site,NSF,10/1/18,9/30/23,255000,255000,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1829144,,,1,,I-Corps Sites:  Type I - Texas State University I-Corps Site for Entrepreneurship,NSF,10/1/18,4/30/23,254107,355259,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1829146,,,1,,I-Corps Sites:  Type II - Purdue University I-Corps Site,NSF,10/1/18,9/30/22,160000,191999,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1829156,,,1,,I-Corps Sites:  Type II - University of Minnesota Innovation Site,NSF,10/1/18,3/31/22,160000,191999,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1450487,,,1,,I-Corps Sites:  UCLA Innovation Corps (I-Corps) Site,NSF,3/1/15,2/29/20,300000,300000,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1547749,,,1,,I-Corps Sites:  University of Arizona-Tech Launch Arizona,NSF,1/15/16,12/31/22,300000,409999,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1450350,,,1,,I-Corps Sites:  University of Iowa - Building an Integrated Innovation and Entrepreneurial Ecosystem in America's Heartland,NSF,3/1/15,8/31/21,299991,359989,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1450370,,,1,,I-Corps Sites:  University of Louisville Innovation Corps Site,NSF,3/1/15,2/29/20,299998,299998,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1449702,,,1,,"I-Corps Sites:  University of Pittsburgh - Advancing Innovation, Entrepreneurship and Opportunity Commercialization",NSF,3/15/15,12/31/19,300000,300000,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1449137,,,1,,I-Corps Sites:  University of South Florida: Catalyzing Research Translation,NSF,4/1/15,3/31/24,299708,359646,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1450103,,,1,,I-Corps Sites:  University of Washington - Center for Commercialization,NSF,3/1/15,6/30/23,299997,469961,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1547526,,,1,,I-Corps Sites:  UNLV Lean Entrepreneurship Advancement Program,NSF,1/15/16,12/31/19,255680,255680,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1450417,,,1,,I-Corps Sites:  Ventureprise Charlotte Launch Program,NSF,3/15/15,9/30/23,300000,419649,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1547817,,,1,,I-Corps Sites:  Wichita State University,NSF,2/15/16,1/31/22,200000,300000,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1450386,,,1,,I-Corps Sites: Southeastern Wisconsin - Enhancing Regional Technology Commercialization,NSF,4/1/15,9/30/21,298557,328557,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2014,0,0,0,0,0,0
1829248,,,1,,I-Corps Sites: Type 1- Colorado State University NSF I Corps Site,NSF,10/1/18,6/30/23,255000,305000,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1829219,,,1,,I-Corps Sites: Type I - An Innovation Corps Site at UMass Amherst,NSF,10/1/18,9/30/24,255000,295000,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1827795,,,1,,I-Corps Sites: Type I - Cal Poly Pomona I-Corps Site,NSF,10/1/18,9/30/24,180000,180000,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1829281,,,1,,"I-Corps Sites: Type I - Center for Innovation, Commercialization, and Entrepreneurship (ICE) I-Corps Site",NSF,10/1/18,9/30/25,255000,255000,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1829243,,,1,,I-Corps Sites: Type I - Florida Atlantic University I-Corps Site for Advancing Entrepreneurship and Innovation,NSF,10/1/18,9/30/24,254997,348637,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1829254,,,1,,I-Corps Sites: Type I - Texas Tech University I-Corps Site for Innovation and Entrepreneurship,NSF,10/1/18,3/31/23,254994,304994,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1829192,,,1,,I-Corps Sites: Type I - University of Maine I-Corps Site,NSF,10/1/18,9/30/22,150930,180152,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1829187,,,1,,I-Corps Sites: Type I - University of Montana I-Corps Site,NSF,10/1/18,9/30/24,218000,303119,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1829199,,,1,,I-Corps Sites: Type I - University of Puerto Rico at Mayaguez I-Corps Site,NSF,10/1/18,6/30/24,255000,305909,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1829257,,,1,,I-Corps Sites: Type I - University of Texas at El Paso I-Corps Site for Innovation,NSF,10/1/18,9/30/23,255000,304513,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1829241,,,1,,I-Corps Sites: Type II - Advancing RIT's Early Stage Technology Commercialization and Entrepreneurship Eco-System: Integrating Educational and Commercial Outcomes,NSF,10/1/18,9/30/22,160000,191937,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1829217,,,1,,I-Corps Sites: Type II - I-Corps Site at University of South Florida Tampa,NSF,10/1/18,9/30/24,160000,160000,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1829222,,,1,,I-Corps Sites: Type II - Michigan Tech I-Corps Site Program - A Regional Ecosystem Partnership,NSF,3/1/19,8/31/22,160000,160000,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1829230,,,1,,"I-Corps Sites: Type II - NSF-I-Corps Site, The University of Alabama",NSF,1/1/19,12/31/24,162500,227333,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1829202,,,1,,I-Corps Sites: Type II - Southeastern Wisconsin I-Corps Site: Enhancing Regional Technology Commercialization,NSF,10/1/18,9/30/22,160000,191999,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1829197,,,1,,I-Corps Sites: Type II - The Penn I-Corps Site,NSF,1/1/19,5/31/22,162447,194928,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1829233,,,1,,I-Corps Sites: Type II - University of Delaware I-Corps Site,NSF,10/1/18,8/31/22,160000,191999,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1829247,,,1,,I-Corps Sites: Type II - University of Louisville I-Corps Site,NSF,10/1/18,12/31/23,160000,223856,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1829278,,,1,,I-Corps Sites: Type II - University of Nevada Las Vegas (UNLV) Lean Entrepreneurship Advancement Program (LEAP),NSF,1/1/19,12/31/22,162498,162498,Continuing Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1848835,1,,,,"I-Corps Team Proposal ""Mini Signal""",NSF,9/15/18,9/30/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1565659,1,,,,I-Corps Team:  A Novel Direct Drive Wind Energy System,NSF,10/15/15,3/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1616746,1,,,,I-Corps team:  Advanced computational simulation for thin film manufacturing,NSF,12/15/15,5/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
2135463,1,,,,"I-Corps Team: Battery-Free, Millimeter-Scale Silicon Devices for Tempertature Monitoring",NSF,7/15/21,12/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
1565699,1,,,,"I-Corps Team: ClaimBuster: Automated, Live Fact-Checking",NSF,11/15/15,4/30/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1542255,1,,,,"I-CORPS Team: Cocoon Cam, a Wearless Smart Baby Monitor",NSF,6/1/15,11/30/16,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1759644,1,,,,I-Corps Team: New Tool for Sleep Apnea Screening,NSF,1/15/18,6/30/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
2236020,1,,,,I-Corps Team: Sustainable Battery Electrode Manufacturing with High Active Material Loading,NSF,9/1/22,2/29/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
1616196,1,,,,I-Corps Team: Transdermal alcohol sensor system for monitoring blood alcohol content,NSF,1/15/16,6/30/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1539688,1,,,,I-Corps Team: Ultra Dielectric Probes,NSF,4/1/15,9/30/15,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1851429,1,,,,I-Corps Teams Program: Autonomous Robotic Mower applied to Labor Shortage in Landscaping,NSF,11/15/18,4/30/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1906327,1,,,,I-Corps Teams:  Commercial evaluation of bismuth microparticle composites for radiation shielding applications,NSF,12/1/18,12/31/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1903211,1,,,,I-Corps Teams:  Compression and friction properties of lubricants in boundary lubrication,NSF,2/15/19,7/31/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1903449,1,,,,I-Corps Teams:  Duocon - Advanced Wireless Technology,NSF,2/1/19,7/31/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1855403,1,,,,I-Corps Teams:  Emagine Solutions Technology,NSF,2/1/19,7/31/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1914419,1,,,,I-Corps Teams:  Integration of Non-Equilibrium Gliding Arc Plasma into Hydroponic Produce Growth Systems for Improved Crop Health and Added Nutrients,NSF,2/15/19,7/31/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1917024,1,,,,I-Corps Teams:  Intelligent Driver Assistance System Enabled by Connected Vehicle Technologies,NSF,2/15/19,1/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1907550,1,,,,I-Corps Teams:  Invisible Light Field Messaging,NSF,12/1/18,11/30/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1906995,1,,,,I-Corps Teams:  Leaf Global Fintech: Virtual Banking Beyond Borders,NSF,12/1/18,11/30/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1853459,1,,,,I-Corps Teams:  Minimally Invasive Ultrasound approaches for brain oncology,NSF,2/15/19,7/31/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1904171,1,,,,I-Corps Teams:  Opto-plasmonic Photodetectors for Low-Cost Tele/Data Communications Beyond 5G,NSF,2/1/19,7/31/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1903575,1,,,,I-Corps Teams:  Seeking Commercialization Potentials of a New Interconnect based Nanoscale Computing Technology for Future Digital Integrated Circuits,NSF,12/1/18,5/31/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1712613,1,,,,"I-Corps Teams:  Software for Optimized Infrastructure Asset Management, Repair, and Recovery",NSF,1/1/17,6/30/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
